StockCode,Date,units_sold,revenue,n_invoices,units_roll_7,units_roll_14,units_roll_30,rev_roll_7,rev_roll_14,rev_roll_30,units_lag_1,units_lag_7,units_lag_14,day_of_week,day_of_month,month,quarter,is_weekend,is_dec
20725,2010-05-24,90,148.5,9,37.285714285714285,55.357142857142854,60.766666666666666,61.23571428571428,86.91071428571429,95.39833333333334,72.0,20.0,62.0,0,24,5,2,0,0
20725,2010-05-25,160,244.0,5,47.285714285714285,57.357142857142854,63.766666666666666,77.73571428571428,90.21071428571429,100.34833333333334,90.0,10.0,162.0,1,25,5,2,0,0
20725,2010-05-26,61,100.65,6,68.71428571428571,57.214285714285715,68.0,110.23571428571428,89.97500000000001,106.66666666666667,160.0,60.0,110.0,2,26,5,2,0,0
20725,2010-05-27,190,293.5,10,68.85714285714286,53.714285714285715,69.3,110.47142857142856,85.62857142857142,108.81166666666667,61.0,57.0,125.0,3,27,5,2,0,0
20725,2010-05-28,30,49.5,2,87.85714285714286,58.357142857142854,72.63333333333334,138.96428571428572,93.28928571428573,113.64500000000001,190.0,42.0,25.0,4,28,5,2,0,0
20725,2010-05-29,0,0.0,0,86.14285714285714,58.714285714285715,71.63333333333334,136.42142857142855,93.87857142857145,111.99500000000002,30.0,0.0,0.0,5,29,5,2,1,0
20725,2010-05-30,130,194.5,3,86.14285714285714,58.714285714285715,69.96666666666667,136.42142857142855,93.87857142857145,109.24500000000002,0.0,72.0,30.0,6,30,5,2,1,0
20725,2010-05-31,0,0.0,0,94.42857142857143,65.85714285714286,73.6,147.2357142857143,104.2357142857143,114.57333333333332,130.0,90.0,20.0,0,31,5,2,0,0
20725,2010-06-01,24,39.599999999999994,4,81.57142857142857,64.42857142857143,73.6,126.02142857142857,101.87857142857145,114.57333333333332,0.0,160.0,10.0,1,1,6,2,0,0
20725,2010-06-02,24,39.6,3,62.142857142857146,65.42857142857143,72.3,96.82142857142857,103.52857142857144,112.42833333333334,24.0,61.0,60.0,2,2,6,2,0,0
20725,2010-06-03,129,192.85,5,56.857142857142854,62.857142857142854,73.1,88.10000000000001,99.28571428571429,113.74833333333335,24.0,190.0,57.0,3,3,6,2,0,0
20725,2010-06-04,20,33.0,2,48.142857142857146,68.0,74.73333333333333,73.72142857142856,106.34285714285716,115.77666666666667,129.0,30.0,42.0,4,4,6,2,0,0
20725,2010-06-05,0,0.0,0,46.714285714285715,66.42857142857143,71.73333333333333,71.36428571428571,103.89285714285714,111.49333333333334,20.0,0.0,0.0,5,5,6,2,1,0
20725,2010-06-06,91,150.15,11,46.714285714285715,66.42857142857143,61.6,71.36428571428571,103.89285714285714,96.10666666666665,0.0,130.0,72.0,6,6,6,2,1,0
20725,2010-06-07,53,87.45,6,41.142857142857146,67.78571428571429,58.63333333333333,65.02857142857142,106.13214285714285,92.01166666666667,91.0,0.0,90.0,0,7,6,2,0,0
20725,2010-06-08,82,135.3,8,48.714285714285715,65.14285714285714,60.4,77.52142857142857,101.77142857142857,94.92666666666666,53.0,24.0,160.0,1,8,6,2,0,0
20725,2010-06-09,175,268.75,6,57.0,59.57142857142857,61.96666666666667,91.19285714285714,94.00714285714285,97.51166666666667,82.0,24.0,61.0,2,9,6,2,0,0
20725,2010-06-10,20,33.0,2,78.57142857142857,67.71428571428571,65.73333333333333,123.92857142857143,106.01428571428572,103.06,175.0,129.0,190.0,3,10,6,2,0,0
20725,2010-06-11,32,52.8,3,63.0,55.57142857142857,61.0,101.09285714285716,87.40714285714284,95.91666666666667,20.0,20.0,30.0,4,11,6,2,0,0
20725,2010-06-12,0,0.0,0,64.71428571428571,55.714285714285715,58.4,103.92142857142858,87.64285714285712,92.29333333333332,32.0,0.0,0.0,5,12,6,2,1,0
20725,2010-06-13,41,67.65,6,64.71428571428571,55.714285714285715,54.233333333333334,103.92142857142858,87.64285714285714,86.085,0.0,91.0,130.0,6,13,6,2,1,0
20725,2010-06-14,26,42.9,3,57.57142857142857,49.357142857142854,54.766666666666666,92.13571428571427,78.58214285714287,86.96499999999999,41.0,53.0,0.0,0,14,6,2,0,0
20725,2010-06-15,163,248.95,4,53.714285714285715,51.214285714285715,55.63333333333333,85.77142857142857,81.64642857142859,88.395,26.0,82.0,24.0,1,15,6,2,0,0
20725,2010-06-16,68,112.2,5,65.28571428571429,61.142857142857146,60.06666666666667,102.00714285714285,96.6,95.04333333333332,163.0,175.0,24.0,2,16,6,2,0,0
20725,2010-06-17,36,59.4,7,50.0,64.28571428571429,61.666666666666664,79.64285714285714,101.78571428571429,97.68333333333334,68.0,20.0,129.0,3,17,6,2,0,0
20725,2010-06-18,125,186.25,7,52.285714285714285,57.642857142857146,62.53333333333333,83.41428571428571,92.25357142857142,99.11333333333333,36.0,32.0,20.0,4,18,6,2,0,0
20725,2010-06-19,0,0.0,0,65.57142857142857,65.14285714285714,64.7,102.47857142857143,103.2,102.02166666666668,125.0,0.0,0.0,5,19,6,2,1,0
20725,2010-06-20,34,56.1,2,65.57142857142857,65.14285714285714,62.8,102.47857142857143,103.2,98.88666666666668,0.0,41.0,91.0,6,20,6,2,1,0
20725,2010-06-21,18,29.7,3,64.57142857142857,61.07142857142857,62.53333333333333,100.82857142857142,96.48214285714286,98.51333333333334,34.0,26.0,53.0,0,21,6,2,0,0
20725,2010-06-22,161,245.65,5,63.42857142857143,58.57142857142857,63.13333333333333,98.94285714285714,92.35714285714286,99.50333333333333,18.0,163.0,82.0,1,22,6,2,0,0
20725,2010-06-23,89,146.85,8,63.142857142857146,64.21428571428571,66.1,98.47142857142858,100.23928571428573,103.73166666666665,161.0,68.0,175.0,2,23,6,2,0,0
20725,2010-06-24,73,120.45,5,66.14285714285714,58.07142857142857,66.06666666666666,103.42142857142858,91.53214285714286,103.67666666666666,89.0,36.0,20.0,3,24,6,2,0,0
20725,2010-06-25,5,8.25,1,71.42857142857143,61.857142857142854,63.166666666666664,112.14285714285714,97.77857142857144,99.55833333333334,73.0,125.0,32.0,4,25,6,2,0,0
20725,2010-06-26,0,0.0,0,54.285714285714285,59.92857142857143,61.3,86.71428571428571,94.59642857142858,96.47833333333334,5.0,0.0,0.0,5,26,6,2,1,0
20725,2010-06-27,119,176.35,7,54.285714285714285,59.92857142857143,54.96666666666667,86.71428571428571,94.59642857142858,86.69500000000001,0.0,34.0,41.0,6,27,6,2,1,0
20725,2010-06-28,156,237.4,7,66.42857142857143,65.5,57.93333333333333,103.89285714285714,102.36071428571428,90.92333333333335,119.0,18.0,26.0,0,28,6,2,0,0
20725,2010-06-29,100,165.0,8,86.14285714285714,74.78571428571429,63.13333333333333,133.56428571428572,116.25357142857142,98.83666666666666,156.0,161.0,163.0,1,29,6,2,0,0
20725,2010-06-30,88,145.2,9,77.42857142857143,70.28571428571429,62.13333333333333,122.04285714285713,110.25714285714287,97.85333333333334,100.0,89.0,68.0,2,30,6,2,0,0
20725,2010-07-01,72,118.8,7,77.28571428571429,71.71428571428571,65.06666666666666,121.80714285714286,112.61428571428573,102.69333333333334,88.0,73.0,36.0,3,1,7,3,0,0
20725,2010-07-02,74,122.1,6,77.14285714285714,74.28571428571429,66.66666666666667,121.57142857142857,116.85714285714286,105.33333333333333,72.0,5.0,125.0,4,2,7,3,0,0
20725,2010-07-03,0,0.0,0,87.0,70.64285714285714,68.33333333333333,137.8357142857143,112.27499999999999,108.08333333333333,74.0,0.0,0.0,5,3,7,3,1,0
20725,2010-07-04,31,51.15,3,87.0,70.64285714285714,64.03333333333333,137.8357142857143,112.27499999999999,101.655,0.0,119.0,34.0,6,4,7,3,1,0
20725,2010-07-05,40,66.0,3,74.42857142857143,70.42857142857143,64.4,119.95,111.92142857142858,102.26,31.0,156.0,18.0,0,5,7,3,0,0
20725,2010-07-06,32,52.8,4,57.857142857142854,72.0,65.73333333333333,95.46428571428571,114.51428571428572,104.46000000000001,40.0,100.0,161.0,1,6,7,3,0,0
20725,2010-07-07,60,99.0,5,48.142857142857146,62.785714285714285,63.766666666666666,79.43571428571428,100.73928571428571,101.21499999999999,32.0,88.0,89.0,2,7,7,3,0,0
20725,2010-07-08,38,60.7,5,44.142857142857146,60.714285714285715,64.0,72.83571428571427,97.32142857142857,101.6,60.0,72.0,73.0,3,8,7,3,0,0
20725,2010-07-09,20,33.0,2,39.285714285714285,58.214285714285715,62.53333333333333,64.53571428571429,93.05357142857143,99.11333333333333,38.0,74.0,5.0,4,9,7,3,0,0
20725,2010-07-10,0,0.0,0,31.571428571428573,59.285714285714285,57.36666666666667,51.80714285714286,94.82142857142857,91.25500000000001,20.0,0.0,0.0,5,10,7,3,1,0
20725,2010-07-11,17,28.05,3,31.571428571428573,59.285714285714285,56.7,51.80714285714286,94.82142857142857,90.155,0.0,31.0,119.0,6,11,7,3,1,0
20725,2010-07-12,156,237.4,6,29.571428571428573,52.0,56.2,48.50714285714286,84.22857142857143,89.33,17.0,40.0,156.0,0,12,7,3,0,0
20725,2010-07-13,140,211.0,4,46.142857142857146,52.0,61.4,72.99285714285715,84.22857142857143,97.24333333333334,156.0,32.0,100.0,1,13,7,3,0,0
20725,2010-07-14,5,8.25,1,61.57142857142857,54.857142857142854,64.7,95.59285714285714,87.51428571428572,102.02166666666668,140.0,60.0,88.0,2,14,7,3,0,0
20725,2010-07-15,114,184.1,10,53.714285714285715,48.92857142857143,64.0,82.62857142857142,77.73214285714286,100.86666666666666,5.0,38.0,72.0,3,15,7,3,0,0
20725,2010-07-16,13,21.45,2,64.57142857142857,51.92857142857143,62.36666666666667,100.25714285714287,82.39642857142857,98.705,114.0,20.0,74.0,4,16,7,3,0,0
20725,2010-07-17,0,0.0,0,63.57142857142857,47.57142857142857,60.53333333333333,98.60714285714286,75.20714285714287,95.68,13.0,0.0,0.0,5,17,7,3,1,0
20725,2010-07-18,142,214.3,4,63.57142857142857,47.57142857142857,59.333333333333336,98.60714285714286,75.20714285714287,93.7,0.0,17.0,31.0,6,18,7,3,1,0
20725,2010-07-19,152,230.8,8,81.42857142857143,55.5,59.9,125.21428571428571,86.86071428571428,94.63499999999999,142.0,156.0,40.0,0,19,7,3,0,0
20725,2010-07-20,120,178.0,3,80.85714285714286,63.5,64.96666666666667,124.27142857142859,98.63214285714285,102.32833333333333,152.0,140.0,32.0,1,20,7,3,0,0
20725,2010-07-21,62,102.3,3,78.0,69.78571428571429,67.83333333333333,119.55714285714286,107.575,106.39166666666667,120.0,5.0,60.0,2,21,7,3,0,0
20725,2010-07-22,48,79.2,6,86.14285714285714,69.92857142857143,69.3,132.99285714285716,107.81071428571428,108.81166666666667,62.0,114.0,38.0,3,22,7,3,0,0
20725,2010-07-23,71,117.15,7,76.71428571428571,70.64285714285714,65.53333333333333,118.00714285714285,109.13214285714285,103.26333333333334,48.0,13.0,20.0,4,23,7,3,0,0
20725,2010-07-24,0,0.0,0,85.0,74.28571428571429,64.93333333333334,131.67857142857142,115.14285714285714,102.27333333333334,71.0,0.0,0.0,5,24,7,3,1,0
20725,2010-07-25,29,47.85,4,85.0,74.28571428571429,62.5,131.67857142857142,115.14285714285714,98.25833333333334,0.0,142.0,17.0,6,25,7,3,1,0
20725,2010-07-26,55,90.75,6,68.85714285714286,75.14285714285714,63.3,107.9,116.55714285714285,99.57833333333333,29.0,152.0,156.0,0,26,7,3,0,0
20725,2010-07-27,34,56.1,4,55.0,67.92857142857143,65.13333333333334,87.89285714285714,106.08214285714284,102.60333333333332,55.0,120.0,140.0,1,27,7,3,0,0
20725,2010-07-28,62,102.3,6,42.714285714285715,60.357142857142854,62.3,70.47857142857143,95.01785714285714,98.595,34.0,62.0,5.0,2,28,7,3,0,0
20725,2010-07-29,105,173.25,8,42.714285714285715,64.42857142857143,59.166666666666664,70.47857142857143,101.73571428571428,94.09166666666667,62.0,48.0,114.0,3,29,7,3,0,0
20725,2010-07-30,137,206.04999999999998,6,50.857142857142854,63.785714285714285,59.333333333333336,83.91428571428571,100.96071428571429,94.36666666666666,105.0,71.0,13.0,4,30,7,3,0,0
20725,2010-07-31,0,0.0,0,60.285714285714285,72.64285714285714,60.96666666666667,96.61428571428571,114.14642857142857,96.395,137.0,0.0,0.0,5,31,7,3,1,0
20725,2010-08-01,57,94.05,6,60.285714285714285,72.64285714285714,58.56666666666667,96.61428571428571,114.14642857142857,92.43499999999999,0.0,29.0,142.0,6,1,8,3,1,0
20725,2010-08-02,50,82.5,5,64.28571428571429,66.57142857142857,58.0,103.21428571428571,105.55714285714285,91.5,57.0,55.0,152.0,0,2,8,3,0,0
20725,2010-08-03,51,84.15,4,63.57142857142857,59.285714285714285,59.666666666666664,102.03571428571429,94.96428571428571,94.25,50.0,34.0,120.0,1,3,8,3,0,0
20725,2010-08-04,104,171.6,8,66.0,54.357142857142854,60.333333333333336,106.04285714285713,88.26071428571429,95.35,51.0,62.0,62.0,2,4,8,3,0,0
20725,2010-08-05,420,633.0,7,72.0,57.357142857142854,62.46666666666667,115.94285714285715,93.21071428571429,98.86999999999999,104.0,105.0,48.0,3,5,8,3,0,0
20725,2010-08-06,20,33.0,2,117.0,83.92857142857143,75.4,181.62142857142857,132.76785714285714,118.21000000000001,420.0,137.0,71.0,4,6,8,3,0,0
20725,2010-08-07,0,0.0,0,100.28571428571429,80.28571428571429,74.06666666666666,156.90000000000003,126.75714285714285,116.01,20.0,0.0,0.0,5,7,8,3,1,0
20725,2010-08-08,47,77.55,3,100.28571428571429,80.28571428571429,72.8,156.90000000000003,126.75714285714285,113.98666666666666,0.0,57.0,29.0,6,8,8,3,1,0
20725,2010-08-09,220,271.0,3,98.85714285714286,81.57142857142857,73.7,154.54285714285714,128.87857142857143,115.47166666666666,47.0,50.0,55.0,0,9,8,3,0,0
20725,2010-08-10,24,39.6,4,123.14285714285714,93.35714285714286,81.03333333333333,181.47142857142856,141.75357142857143,124.50500000000001,220.0,51.0,34.0,1,10,8,3,0,0
20725,2010-08-11,33,54.45,4,119.28571428571429,92.64285714285714,81.26666666666667,175.10714285714286,140.575,124.89000000000001,24.0,104.0,62.0,2,11,8,3,0,0
20725,2010-08-12,75,123.75,10,109.14285714285714,90.57142857142857,77.16666666666667,158.37142857142857,137.15714285714284,118.79166666666667,33.0,420.0,105.0,3,12,8,3,0,0
20725,2010-08-13,23,37.95,4,59.857142857142854,88.42857142857143,75.0,85.62142857142858,133.62142857142857,115.88333333333334,75.0,20.0,137.0,4,13,8,3,0,0
20725,2010-08-14,0,0.0,0,60.285714285714285,80.28571428571429,75.6,86.32857142857144,121.61428571428571,116.87333333333335,23.0,0.0,0.0,5,14,8,3,1,0
20725,2010-08-15,62,102.3,8,60.285714285714285,80.28571428571429,71.8,86.32857142857144,121.61428571428571,110.73666666666668,0.0,47.0,57.0,6,15,8,3,1,0
20725,2010-08-16,90,148.5,7,62.42857142857143,80.64285714285714,73.43333333333334,89.86428571428573,122.20357142857142,113.43166666666666,62.0,220.0,50.0,0,16,8,3,0,0
20725,2010-08-17,150,227.5,6,43.857142857142854,83.5,76.43333333333334,72.36428571428571,126.91785714285713,118.38166666666666,90.0,24.0,51.0,1,17,8,3,0,0
20725,2010-08-18,221,334.65,7,61.857142857142854,90.57142857142857,76.7,99.20714285714287,137.15714285714284,118.82166666666667,150.0,33.0,104.0,2,18,8,3,0,0
20725,2010-08-19,62,102.3,8,88.71428571428571,98.92857142857143,79.0,139.2357142857143,148.80357142857142,122.28333333333333,221.0,75.0,420.0,3,19,8,3,0,0
20725,2010-08-20,235,347.75,5,86.85714285714286,73.35714285714286,77.06666666666666,136.17142857142858,110.89642857142857,119.76,62.0,23.0,20.0,4,20,8,3,0,0
20725,2010-08-21,0,0.0,0,117.14285714285714,88.71428571428571,82.83333333333333,180.42857142857142,133.37857142857143,127.94166666666668,235.0,0.0,0.0,5,21,8,3,1,0
20725,2010-08-22,173,265.45,8,117.14285714285714,88.71428571428571,81.23333333333333,180.42857142857142,133.37857142857143,125.30166666666668,0.0,62.0,47.0,6,22,8,3,1,0
20725,2010-08-23,110,181.5,3,133.0,97.71428571428571,84.63333333333334,203.7357142857143,146.79999999999998,130.245,173.0,90.0,220.0,0,23,8,3,0,0
20725,2010-08-24,70,115.5,5,135.85714285714286,89.85714285714286,88.3,208.45000000000002,140.40714285714287,136.295,110.0,150.0,24.0,1,24,8,3,0,0
20725,2010-08-25,53,85.45,5,124.42857142857143,93.14285714285714,89.66666666666667,192.45000000000002,145.82857142857142,138.55,70.0,221.0,33.0,2,25,8,3,0,0
20725,2010-08-26,179,275.35,9,100.42857142857143,94.57142857142857,89.6,156.85,148.04285714285714,138.37333333333333,53.0,62.0,75.0,3,26,8,3,0,0
20725,2010-08-27,10,16.5,1,117.14285714285714,102.0,94.43333333333334,181.57142857142858,158.8714285714286,145.68166666666667,179.0,235.0,23.0,4,27,8,3,0,0
20725,2010-08-28,0,0.0,0,85.0,101.07142857142857,92.7,134.25,157.33928571428572,142.82166666666666,10.0,0.0,0.0,5,28,8,3,1,0
20725,2010-08-29,26,42.9,4,85.0,101.07142857142857,89.2,134.25,157.33928571428572,137.04666666666665,0.0,173.0,62.0,6,29,8,3,1,0
20725,2010-08-30,0,0.0,0,64.0,98.5,85.5,102.45714285714284,153.09642857142856,131.60833333333332,26.0,110.0,90.0,0,30,8,3,0,0
20725,2010-08-31,41,67.65,4,48.285714285714285,92.07142857142857,85.5,76.52857142857144,142.48928571428573,131.60833333333332,0.0,70.0,150.0,1,31,8,3,0,0
20725,2010-09-01,40,66.0,3,44.142857142857146,84.28571428571429,84.96666666666667,69.69285714285715,131.07142857142858,130.72833333333332,41.0,53.0,221.0,2,1,9,3,0,0
20725,2010-09-02,107,176.55,13,42.285714285714285,71.35714285714286,84.63333333333334,66.91428571428573,111.88214285714285,130.17833333333334,40.0,179.0,62.0,3,2,9,3,0,0
20725,2010-09-03,22,36.3,3,32.0,74.57142857142857,86.5,52.800000000000004,117.1857142857143,133.25833333333333,107.0,10.0,235.0,4,3,9,3,0,0
20725,2010-09-04,0,0.0,0,33.714285714285715,59.357142857142854,83.76666666666667,55.62857142857143,94.93928571428572,128.74833333333333,22.0,0.0,0.0,5,4,9,3,1,0
20725,2010-09-05,28,46.2,5,33.714285714285715,59.357142857142854,69.76666666666667,55.62857142857143,94.93928571428572,107.64833333333333,0.0,26.0,173.0,6,5,9,3,1,0
20725,2010-09-06,157,239.05,5,34.0,49.0,70.03333333333333,56.10000000000001,79.27857142857144,108.08833333333334,28.0,0.0,110.0,0,6,9,3,0,0
20725,2010-09-07,50,82.5,4,56.42857142857143,52.357142857142854,75.26666666666667,90.25,83.38928571428572,116.05666666666666,157.0,41.0,70.0,1,7,9,3,0,0
20725,2010-09-08,21,34.65,3,57.714285714285715,50.92857142857143,75.36666666666666,92.37142857142855,81.03214285714286,116.22166666666665,50.0,40.0,53.0,2,8,9,3,0,0
20725,2010-09-09,195,301.75,10,55.0,48.642857142857146,68.73333333333333,87.89285714285714,77.40357142857144,108.34333333333332,21.0,107.0,179.0,3,9,9,3,0,0
20725,2010-09-10,36,59.4,5,67.57142857142857,49.785714285714285,74.43333333333334,105.77857142857144,79.28928571428573,117.08166666666666,195.0,22.0,10.0,4,10,9,3,0,0
20725,2010-09-11,0,0.0,0,69.57142857142857,51.642857142857146,74.53333333333333,109.07857142857144,82.35357142857143,117.24666666666667,36.0,0.0,0.0,5,11,9,3,1,0
20725,2010-09-12,22,36.3,3,69.57142857142857,51.642857142857146,72.03333333333333,109.07857142857144,82.35357142857143,113.12166666666667,0.0,28.0,26.0,6,12,9,3,1,0
20725,2010-09-13,12,19.8,2,68.71428571428571,51.357142857142854,72.0,107.66428571428571,81.88214285714285,113.06666666666666,22.0,157.0,0.0,0,13,9,3,0,0
20725,2010-09-14,4,6.6,1,48.0,52.214285714285715,72.4,76.34285714285713,83.29642857142856,113.72666666666666,12.0,50.0,41.0,1,14,9,3,0,0
20725,2010-09-15,181,278.65,5,41.42857142857143,49.57142857142857,70.46666666666667,65.5,78.9357142857143,110.53666666666666,4.0,21.0,40.0,2,15,9,3,0,0
20725,2010-09-16,41,67.65,4,64.28571428571429,59.642857142857146,73.5,100.35714285714286,94.125,114.875,181.0,195.0,107.0,3,16,9,3,0,0
20725,2010-09-17,46,73.5,3,42.285714285714285,54.92857142857143,69.86666666666666,66.91428571428571,86.34642857142856,109.54666666666667,41.0,36.0,22.0,4,17,9,3,0,0
20725,2010-09-18,0,0.0,0,43.714285714285715,56.642857142857146,64.03333333333333,68.92857142857143,89.00357142857142,100.84166666666667,46.0,0.0,0.0,5,18,9,3,1,0
20725,2010-09-19,16,26.4,6,43.714285714285715,56.642857142857146,61.96666666666667,68.92857142857143,89.00357142857142,97.43166666666666,0.0,22.0,28.0,6,19,9,3,1,0
20725,2010-09-20,183,281.95,8,42.857142857142854,55.785714285714285,54.666666666666664,67.51428571428572,87.58928571428571,86.72,16.0,12.0,157.0,0,20,9,3,0,0
20725,2010-09-21,152,230.8,6,67.28571428571429,57.642857142857146,60.766666666666666,104.96428571428571,90.65357142857144,96.11833333333333,183.0,4.0,50.0,1,21,9,3,0,0
20725,2010-09-22,23,37.95,4,88.42857142857143,64.92857142857143,60.06666666666667,136.99285714285716,101.24642857142858,94.96333333333334,152.0,181.0,21.0,2,22,9,3,0,0
20725,2010-09-23,60,99.0,4,65.85714285714286,65.07142857142857,57.166666666666664,102.60714285714286,101.48214285714286,90.17833333333333,23.0,41.0,195.0,3,23,9,3,0,0
20725,2010-09-24,140,211.0,4,68.57142857142857,55.42857142857143,56.833333333333336,107.08571428571429,87.0,89.62833333333333,60.0,46.0,36.0,4,24,9,3,0,0
20725,2010-09-25,0,0.0,0,82.0,62.857142857142854,59.733333333333334,126.72857142857143,97.82857142857142,93.81333333333333,140.0,0.0,0.0,5,25,9,3,1,0
20725,2010-09-26,25,39.25,4,82.0,62.857142857142854,53.766666666666666,126.72857142857143,97.82857142857142,84.63499999999999,0.0,16.0,22.0,6,26,9,3,1,0
20725,2010-09-27,140,211.0,4,83.28571428571429,63.07142857142857,54.266666666666666,128.56428571428572,98.03928571428573,85.39333333333333,25.0,183.0,12.0,0,27,9,3,0,0
20725,2010-09-28,35,57.75,4,77.14285714285714,72.21428571428571,58.93333333333333,118.42857142857143,111.69642857142857,92.42666666666666,140.0,152.0,4.0,1,28,9,3,0,0
20725,2010-09-29,55,90.75,7,60.42857142857143,74.42857142857143,59.233333333333334,93.70714285714287,115.35000000000001,92.92166666666667,35.0,23.0,181.0,2,29,9,3,0,0
20725,2010-09-30,14,23.1,2,65.0,65.42857142857143,61.06666666666667,101.25,101.92857142857143,95.94666666666667,55.0,60.0,41.0,3,30,9,3,0,0
20725,2010-10-01,10,16.5,1,58.42857142857143,63.5,60.166666666666664,90.40714285714286,98.74642857142858,94.46166666666666,14.0,140.0,46.0,4,1,10,4,0,0
20725,2010-10-02,0,0.0,0,39.857142857142854,60.92857142857143,59.166666666666664,62.621428571428574,94.675,92.81166666666667,10.0,0.0,0.0,5,2,10,4,1,0
20725,2010-10-03,48,79.2,7,39.857142857142854,60.92857142857143,55.6,62.621428571428574,94.675,86.92666666666666,0.0,25.0,16.0,6,3,10,4,1,0
20725,2010-10-04,11,18.15,2,43.142857142857146,63.214285714285715,56.46666666666667,68.32857142857144,98.44642857142857,88.35666666666667,48.0,140.0,183.0,0,4,10,4,0,0
