Date,DailyRevenue,DailyQuantity,DailyOrders,DailyCustomers,Revenue_MA7,Revenue_MA30,Quantity_MA7,Quantity_MA30,Revenue_Lag1,Revenue_Lag7,Revenue_Lag30,Quantity_Lag1,Quantity_Lag7,Quantity_Lag30
2011-11-19,0.0,0,0,0,39284.37142857143,37985.121999999996,22557.428571428572,21981.4,36606.25,0.0,60910.3,20224.0,0.0,40833.0
2011-11-20,29642.39,18457,98,91,39284.37142857143,35954.778666666665,22557.428571428572,20620.3,0.0,28416.010000000002,60364.01,0.0,19610.0,24211.0
2011-11-21,45202.01,24494,96,85,39459.56857142858,34930.72466666667,22392.714285714286,20428.5,29642.39,58595.22,0.0,18457.0,32050.0,0.0
2011-11-22,49438.55,31596,130,120,37546.25285714286,36437.458333333336,21313.285714285714,21244.966666666667,45202.01,47535.51,12156.57,24494.0,26773.0,6953.0
2011-11-23,71722.75,38287,130,107,37818.11571428572,37680.191,22002.285714285714,22066.4,49438.55,48154.12,38897.89,31596.0,29010.0,23661.0
2011-11-24,38359.69,22812,109,98,41185.06285714287,38774.353,23327.571428571428,22553.933333333334,71722.75,55683.49,36113.86,38287.0,30235.0,25608.0
2011-11-25,26542.33,14142,73,69,38710.23428571429,38849.214,22267.14285714286,22460.733333333334,38359.69,36606.25,34105.36,22812.0,20224.0,20101.0
2011-11-26,0.0,0,0,0,37272.531428571434,38597.113000000005,21398.285714285714,22262.1,26542.33,0.0,55747.200000000004,14142.0,0.0,32418.0
2011-11-27,16969.25,10307,56,51,37272.531428571434,36738.87300000001,21398.285714285714,21181.5,0.0,29642.39,37194.58,0.0,18457.0,22966.0
2011-11-28,51632.21,27932,114,97,35462.08285714286,36064.69533333334,20234.0,20759.533333333333,16969.25,45202.01,0.0,10307.0,24494.0,0.0
2011-11-29,48640.57,25886,126,109,36380.68285714286,37785.769,20725.14285714286,21690.6,51632.21,49438.55,34397.95,27932.0,31596.0,19943.0
2011-11-30,41396.79,24423,99,92,36266.68571428572,38260.52300000001,19909.428571428572,21888.7,48640.57,71722.75,33006.87,25886.0,38287.0,15161.0
2011-12-01,44405.37,24810,118,111,31934.405714285716,38540.187000000005,17928.85714285714,22197.433333333334,41396.79,38359.69,29069.56,24423.0,22812.0,16530.0
2011-12-02,44526.1,25524,114,95,32798.07428571429,39051.380666666664,18214.285714285714,22473.433333333334,44405.37,26542.33,38536.44,24810.0,14142.0,26592.0
2011-12-03,0.0,0,0,0,35367.184285714284,39251.036,19840.285714285714,22437.833333333332,44526.1,0.0,60536.09,25524.0,0.0,33435.0
2011-12-04,20232.0,11321,62,58,35367.18428571429,37233.16633333334,19840.285714285714,21323.333333333332,0.0,16969.25,55716.47,0.0,10307.0,33416.0
2011-12-05,58081.090000000004,38347,116,105,35833.291428571436,36050.350666666665,19985.14285714286,20586.833333333332,20232.0,51632.21,0.0,11321.0,27932.0,0.0
2011-12-06,45989.66,27736,110,103,36754.560000000005,37986.386999999995,21473.0,21865.066666666666,58081.090000000004,48640.57,42508.590000000004,38347.0,25886.0,23085.0
2011-12-07,69230.6,41011,104,94,36375.85857142857,38102.42266666667,21737.285714285714,22020.1,45989.66,41396.79,28602.73,27736.0,24423.0,16358.0
2011-12-08,50395.96,27476,113,105,40352.117142857154,39456.685000000005,24107.0,22841.866666666665,69230.6,44405.37,38151.91,41011.0,24810.0,21582.0
2011-12-09,184347.66,90553,41,35,41207.91571428572,39864.81999999999,24487.85714285714,23038.333333333332,50395.96,44526.1,61241.58,27476.0,25524.0,36888.0
